% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 17:23"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
0.7000000000000001,58.14704274387503+8.80331534290755E-15i,365348.644624259+5.5312861617025333E-11i,1.5139747315584426E-16,3.302565026863521E15
0.7000000000000001,60.317992938552706,378989.1269900764,8.222896995297782E-17,6.080582065978963E15
0.7000000000000001,64.7018716189213-5.768776980319182E-13i,406533.8491030262-3.6246294763137303E-9i,-8.91593525191344E-15,-5.6079366423471445E13
0.7000000000000001,67.44744089120478-2.066565228090253E-12i,423784.7696144815-1.2984612277464907E-8i,-3.0639638817782564E-14,-1.6318730223079887E13
0.7000000000000001,73.27802436497412+9.754161738233592E-11i,460419.4060291531+6.12872057175226E-7i,1.331116910255559E-12,3.756244069531096E11
0.75,13.931363099004297-1.0370891074672016E-14i,87533.33593264766-6.516223042273911E-11i,-7.444275912536688E-16,-6.716569964285775E14
0.75,17.949724594752784+1.9357537985394635E-14i,112781.44584167075+1.216269982530023E-10i,1.0784309187146745E-15,4.636365587477071E14
0.75,23.25731476749745+2.6074594253950575E-14i,146130.01843159078+1.638315075070915E-10i,1.1211352004570333E-15,4.459765421656316E14
0.75,30.04545778508185-1.1849959188471236E-14i,188781.1789027108-7.44554894636802E-11i,-3.944010197226873E-16,-1.2677452009418278E15
0.75,31.696105143427364+1.1851840163855157E-14i,199152.50213200212+7.446730798057561E-11i,3.739210262656768E-16,1.3371807544321995E15
0.75,32.90385234121879+1.218616954271872E-14i,206741.0015799525+7.656796142160965E-11i,3.703569240569761E-16,1.3500490135917628E15
0.75,39.4453121704543,247842.20586651057,1.0571077575169485E-17,4.7298867730803072E16
0.75,40.02706654446329,251497.47640167133,-1.0105187035687865E-16,-4.947953939241114E15
0.75,52.010589587923754,326792.1723165901,4.8862422943030184E-17,1.0232812248851462E16
0.75,55.047242598439894,345872.0258952678,-9.175028883427912E-17,-5.449574125081047E15
0.75,58.7333815808581,369032.72018981975,1.0154293828849097E-16,4.924025327881129E15
0.75,59.472788652114595+1.012588564141078E-14i,373678.5518359632+6.362281588429295E-11i,1.7026081794553193E-16,2.936670961841349E15
0.75,64.48425270393246-1.7923086186008853E-13i,405166.5091338039-1.1261407178324424E-9i,-2.779451638882968E-15,-1.7989159912166872E14
0.75,67.68820707167743,425297.54814209294,5.82244607772117E-17,8.587456085049628E15
0.75,73.13642170780923+3.4870589484825526E-11i,459529.6902941971+2.1909837550374672E-7i,4.7678829057482E-13,1.0486834720651292E12
0.8,14.648081547723688,92036.61075902589,5.0327057146309994E-17,9.935013655704292E15
0.8,17.853589687550137,112177.41240522801,2.4349760829557682E-17,2.0534082593249136E16
0.8,24.143920028009163+1.9304443104357323E-14i,151700.7235777061+1.212933932765822E-10i,7.99557117566758E-16,6.253461935547752E14
0.8,29.783275852866492-6.760335660779547E-15i,187133.8412384073-4.247644169541225E-11i,-2.269842878995763E-16,-2.2027956411732465E15
0.8,31.790406713027654,199745.01636855863,-1.8659912433777717E-17,-2.67954097734624E16
0.8,32.68038525907498+1.0008581507764603E-14i,205336.91649278827+6.288577227529586E-11i,3.062565336491965E-16,1.6326182303517098E15
0.8,39.4137214787452,247643.71569652035,-3.7326776949765625E-17,-1.3395209574962766E16
0.8,39.85925687404987,250443.09714612705,-3.135562626869147E-17,-1.5946101529448606E16
0.8,52.079132115197595,327222.837716874,3.716208748831602E-17,1.345457249023492E16
0.8,54.80386053824459,344342.81131061754,-7.996071038979796E-18,-6.2530710090313816E16
0.8,58.7938398123324,369412.59046151716,2.689794676502793E-18,1.85887794472880768E17
0.8,59.32591150918655+1.0358967315795358E-14i,372755.69552955724+6.508731123615895E-11i,1.7461117835823366E-16,2.863505101455739E15
0.8,64.1340148814431-5.3144329087855115E-14i,402965.8999935202-3.3391566768472794E-10i,-8.286449739049816E-16,-6.03394717575797E14
0.8,67.97116820655222+1.3755937424915093E-12i,427075.44538724114+8.64311039147083E-9i,2.0237900550882488E-14,2.4706120021831867E13
0.8,73.00584308485422-3.7884550405939667E-11i,458709.2406090144-2.3803565047970454E-7i,-5.189249079954696E-13,-9.635305461274277E11
0.8500000000000001,15.304140431675593-5.397301754837666E-15i,96158.75029931714-3.391224708441062E-11i,-3.5266938244154204E-16,-1.417758458470319E15
0.8500000000000001,17.706557886622793+7.84077535005593E-15i,111253.58435395315+4.92650444763673E-11i,4.4281759336068324E-16,1.129133095650833E15
0.8500000000000001,24.851547242205598-1.626789966957851E-14i,156146.87649290558-1.0221422818256733E-10i,-6.546030921547852E-16,-7.63821628697366E14
0.8500000000000001,29.535448251955323-6.7624871938330906E-15i,185576.69449764868-4.248996017628218E-11i,-2.2896172545427326E-16,-2.1837711041352922E15
0.8500000000000001,31.88687544191342-7.473659610605821E-15i,200351.147268496-4.695838825622E-11i,-2.3438043104035636E-16,-2.133283899942604E15
0.8500000000000001,32.52459657413464+8.553168724883686E-15i,204358.06731654625+5.374114406201713E-11i,2.629753978773603E-16,1.901318541718405E15
0.8500000000000001,39.384505918588175-8.75128981196564E-15i,247460.1489182007-5.498597556541291E-11i,-2.222013354707421E-16,-2.2502114982375362E15
0.8500000000000001,39.724704501253605-5.994597400383921E-15i,249597.67965432742-3.766516630854919E-11i,-1.50903511445749E-16,-3.313375515318965E15
0.8500000000000001,52.187813585009934,327905.70353116165,6.059371596465999E-17,8.251680756658241E15
0.8500000000000001,54.48786972720782,342357.38248950755,7.912952576591187E-17,6.318753905832133E15
0.8500000000000001,58.29853296552044,366300.4857590827,4.702225205764749E-17,1.0633263574594832E16
0.8500000000000001,59.91220416724853+1.022952692809237E-14i,376439.48094439955+6.427401329398791E-11i,1.7074195600509087E-16,2.928395642750467E15
0.8500000000000001,63.708373008691765-1.554268970570389E-14i,400291.51323252864-9.76575995929301E-11i,-2.4396620054295525E-16,-2.049464224500085E15
0.8500000000000001,68.23861220668039+1.756180568160631E-12i,428755.84559933975+1.1034407942621175E-8i,2.5735877553334908E-14,1.94281309803329E13
0.8500000000000001,72.89196688357524-7.254657328660003E-11i,457993.7353343009-4.558235633605923E-7i,-9.952615684314448E-13,-5.0238049559977637E11
0.9,15.890343436992923+2.68990352421176E-15i,99841.97240935151+1.690116230105792E-11i,1.6927913074236206E-16,2.9537013677190105E15
0.9,17.500146169153894+4.005389492027999E-15i,109956.66128352286+2.5166604405841834E-11i,2.2887748783995753E-16,2.1845748339811592E15
0.9,25.365063027188324-3.4278183101519047E-15i,159373.39132811382-2.1537617642027605E-11i,-1.3513935709435027E-16,-3.699884406368123E15
0.9,29.33210185227612-3.75900152028021E-15i,184299.03138691647-2.361850312189034E-11i,-1.2815315926596367E-16,-3.901581536217309E15
0.9,31.973293663869242,200894.12897096138,-3.28219564075198E-17,-1.5233704956278766E16
0.9,32.423717513009564+5.0586149692063715E-15i,203724.22548188313+3.178421524919619E-11i,1.5601588458129987E-16,3.2048018786154435E15
0.9,39.3603532935631-4.500758344560052E-15i,247308.3934995133-2.8279098701705638E-11i,-1.143475087988119E-16,-4.372635707173317E15
0.9,39.62646876192972,248980.44630036765,-6.936907398609297E-17,-7.207822899585476E15
0.9,52.33175481505502,328810.1129528783,-1.5013868612946827E-18,-3.3302542661711968E17
0.9,54.140100327079814,340172.2829043366,-1.139416437651899E-17,-4.388211223548752E16
0.9,57.977066954096095,364280.6552393437,2.343173439175984E-17,2.1338582609396312E16
0.9,60.47058036692321+9.263795014037745E-15i,379947.86207807425+5.820614072092547E-11i,1.5319507366767307E-16,3.263812523662822E15
0.9,63.25347070417569-2.9783585112277644E-14i,397433.2777565911-1.8713578437259558E-10i,-4.708608836907897E-16,-1.061884767493971E15
0.9,68.45349214360435+3.574192912823019E-12i,430105.9760618281+2.2457316394875E-8i,5.221344888183265E-14,9.576076867314006E12
0.9,72.80196155460241-6.965698597479899E-11i,457428.215173731-4.376677508192715E-7i,-9.568009499655493E-13,-5.225747319941552E11
0.9500000000000001,16.394758285026246,103011.30437123768,4.6671855020123374E-17,1.0713094643108066E16
0.9500000000000001,17.23082006273837+2.6789034843601596E-15i,108264.43544885296+1.6832047012283953E-11i,1.5547161856522925E-16,3.21602106297119E15
0.9500000000000001,25.675548159506228+5.5518435281277365E-15i,161324.2269495914+3.488326168369227E-11i,2.1623076919867815E-16,2.312344361780389E15
0.9500000000000001,29.198785530957018,183461.38023559703,2.4631086196060287E-17,2.0299551388845144E16
0.9500000000000001,32.03426602431407,201277.22961025237,-1.9217696471221816E-17,-2.601768639382674E16
0.9500000000000001,32.3674002741103,203370.37383389033,2.6558030475135312E-17,1.882669727591886E16
0.9500000000000001,39.34422822185744,247207.0766858951,-1.534853983343482E-17,-3.2576388726621032E16
0.9500000000000001,39.56668518958579,248604.81503700558,2.0518440987766656E-17,2.4368323124456972E16
0.9500000000000001,52.48205475299354,329754.4753146036,6.958192886883959E-17,7.185773779604314E15
0.9500000000000001,53.83985846229359,338285.8076309116,-3.6464232057129064E-17,-1.3712067190024526E16
0.9500000000000001,57.80152125881022,363177.66910598485,-1.0538455502451484E-18,-4.7445282649216352E17
0.9500000000000001,60.944949175999234+1.704703237648069E-14i,382928.409209445+1.0710966335891818E-10i,2.797119795317508E-16,1.787553042372444E15
0.9500000000000001,62.837511503219424-2.072795333624583E-13i,394819.7290167565-1.3023757185020387E-9i,-3.298659167173393E-15,-1.5157673911137897E14
0.9500000000000001,68.59198502585151+8.779381040064994E-12i,430976.1525047124+5.51624779570674E-8i,1.2799426983715588E-13,3.906424878521033E12
0.9500000000000001,72.74362264669287-5.724257946645697E-11i,457061.6610047168-3.596657342487023E-7i,-7.869085616546399E-13,-6.353978395515807E11
1,16.719497670947753,105051.70210952223,3.5838885363393495E-17,1.3951326748312026E16
1,16.98573109481464,106724.49604664277,-3.2884709087340867E-17,-1.520463503788384E16
1,25.779315611753017,161976.21708091188,3.5391980647304637E-17,1.4127494162666442E16
1,29.15238303915552,183169.82478089334,7.361199204495868E-17,6.792371543139656E15
1,32.056383331765296,201416.1967514643,3.4667268853793803E-17,1.4422826387296518E16
1,32.34932377597323,203256.79584639025,-1.407944728033938E-17,-3.5512757713024916E16
1,39.338540154683216,247171.33750579975,-2.5319939450438253E-17,-1.9747282610162232E16
1,39.54661771432293,248478.72737128177,-1.2241754329284709E-18,-4.0843819157839219E17
1,52.556228800541774,330220.52460033266,7.988017116305522E-17,6.259375671333704E15
1,53.7106231443461,337473.79818001523,1.1601749922857781E-17,4.3096946867894416E16
1,57.746260070457076,362830.4528192671,-1.0901473904037758E-17,-4.586535769395428E16
1,61.16441516089945+4.2050018441611445E-14i,384307.3546611958+2.642080580389637E-10i,6.874915476751381E-16,7.272816686849888E14
1,62.636973858342564-7.432907072387396E-14i,393559.71383292985-4.670233250685572E-10i,-1.1866644594289278E-15,-4.213490983294644E14
1,68.63978776483496+1.2022740602243008E-11i,431276.5059719362+7.554110710404472E-8i,1.751570188916349E-13,2.854581581508515E12
1,72.72333792308696-4.504727199761632E-11i,456934.208327396-2.830403575439453E-7i,-6.194335035234334E-13,-8.071891448491611E11
1.05,16.756626404114066-5.797833972490936E-15i,105284.988820227-3.6428865229421704E-11i,-3.4600246091704114E-16,-1.4450764271294645E15
1.05,16.953168395619464+1.1149555463113929E-14i,106519.89857349754+7.005472306742132E-11i,6.576679475439449E-16,7.602620773404656E14
1.05,25.80060852394406,162110.0043939377,-9.547289425339596E-17,-5.237088536071222E15
1.05,29.141020805901952,183098.43376385779,9.655748253447997E-17,5.17826259421639E15
1.05,31.9239063063348+1.7295217378996985E-14i,200583.81905174055+1.0866905572019089E-10i,5.41763818407305E-16,9.229113924032734E14
1.05,32.50178441074952-1.5806211406115624E-14i,204214.73426673992-9.931335526908007E-11i,-4.863182650638693E-16,-1.0281332944267141E15
1.05,38.90453003245041+5.642622833640938E-15i,244444.37148261935+3.545364488228879E-11i,1.45037681445693E-16,3.4473799844023075E15
1.05,40.002011236336955,251340.04925778508,2.158675700890938E-17,2.3162349017670316E16
1.05,52.514754861373994,329959.9361551228,2.5182285168918337E-17,1.9855227460339204E16
1.05,53.72934740208897,337591.4461611531,2.007229378684169E-17,2.4909958239440128E16
1.05,57.74315825329226,362810.96352723154,1.2903451705427856E-17,3.874932160901368E16
1.05,61.20890956594827+6.0554631941299E-14i,384586.9212532502+3.8047597369523753E-10i,9.89310745293635E-16,5.054023747125036E14
1.05,62.64614536449268-1.4759331309351458E-13i,393617.34010561695-9.273561362671272E-10i,-2.355983951363259E-15,-2.1222555430001194E14
1.05,68.64932057738348+1.4078498106593801E-11i,431336.4023996771+8.845781245050579E-8i,2.0507847693443835E-13,2.438091054088749E12
1.05,72.69236314584275-1.9457178838675915E-11i,456739.58806212194-1.2225306019833407E-7i,-2.6766468988824817E-13,-1.8680088143443704E12
1.1,16.858259660060252+3.846004873633846E-14i,105923.5694007089+2.416516131335726E-10i,2.281377171301738E-15,2.1916586450047778E14
1.1,16.866619684553907+5.679832040083432E-15i,105976.09698377509+3.5687437221500074E-11i,3.3674987319983876E-16,1.4847815538843072E15
1.1,25.85770561799812,162468.75601638082,-2.3633780559147847E-17,-2.1156158184199892E16
1.1,29.111270295423783+8.778624336960837E-15i,182911.50579354024+5.515772345124147E-11i,3.015541488871688E-16,1.6580770048933495E15
1.1,31.725185210544655+2.0174958566826522E-14i,199335.2175824453+1.2676300324004132E-10i,6.35928787584221E-16,7.862515579761848E14
1.1,32.76018005337761-1.7072606149531173E-14i,205838.28197193996-1.072703481139981E-10i,-5.211389596062665E-16,-9.594370000234919E14
1.1,38.41402675609+2.3007626430588034E-14i,241362.44850346821+1.4456118034174745E-10i,5.989381581023786E-16,8.348107283465705E14
1.1,40.5554160629439,254817.1943332441,2.0856907516555954E-17,2.3972873236509592E16
1.1,52.39202663535766-7.421313048455256E-15i,329188.8119686408-4.6629485106034206E-11i,-1.4164966551316522E-16,-3.529835373691927E15
1.1,53.78667313989684,337951.6343946707,6.307503788395048E-17,7.927066186150093E15
1.1,57.73768123801736,362776.55042532913,-5.195181678381041E-17,-9.624302497074818E15
1.1,61.3374983807662+7.645943885703958E-14i,385394.86860518187+4.80408822821747E-10i,1.2465366354265144E-15,4.0111135588800425E14
1.1,62.67363129061035-2.217529695408499E-13i,393790.0392727537-1.3933150000425104E-9i,-3.538217986964999E-15,-1.413140744414361E14
1.1,68.67721094716434+1.638634571376902E-11i,431511.64276129595+1.029584466271187E-7i,2.3859946389458916E-13,2.0955621267485115E12
1.1,72.60049717790342+8.37753575027226E-12i,456162.3771621358+5.263760953648238E-8i,1.153922641844116E-13,4.333046097448405E12
1.1500000000000001,16.70877800431098+5.387732943095941E-14i,104984.34845761218+3.3852124467067846E-10i,3.22449250430275E-15,1.5506316089518025E14
1.1500000000000001,17.045329582892506-5.319252946897508E-15i,107098.96439126375-3.342185196111814E-11i,-3.120651273435135E-16,-1.6022296507664968E15
1.1500000000000001,25.930550831707052+6.2070436784635105E-15i,162926.45599285516+3.900000564154386E-11i,2.393718405269561E-16,2.0888004157017542E15
1.1500000000000001,29.076590265966402+9.387859679355624E-15i,182693.60474200107+5.898566200319091E-11i,3.228665945175812E-16,1.548627230225186E15
1.1500000000000001,31.53756874835784+2.0992056401516888E-14i,198156.38858384808+1.3189698034949608E-10i,6.656206307155475E-16,7.511786397944066E14
1.1500000000000001,33.04633288853467-1.6339904896808983E-14i,207636.23326140657-1.0266665036834196E-10i,-4.9445440593737E-16,-1.0112155822580181E15
1.1500000000000001,37.96266316533848+2.384857641613051E-14i,238526.44742186245+1.498450249349808E-10i,6.282113642096972E-16,7.959104665815944E14
1.1500000000000001,41.10742158717166+4.723250606066421E-15i,258285.54733255392+2.967705881016361E-11i,1.149001913450198E-16,4.351602848933566E15
1.1500000000000001,52.19297126386641,327938.1101831718,-9.068214990428957E-17,-5.513764291293543E15
1.1500000000000001,53.88598110694281,338575.6047540998,5.231685961592823E-17,9.557148568752614E15
1.1500000000000001,57.73942678993584,362787.51805149624,5.1049479912117364E-17,9.794419078524588E15
1.1500000000000001,61.53750815186081+8.449352958136343E-14i,386651.56706021586+5.308885036173664E-10i,1.3730411275811216E-15,3.641551516237879E14
1.1500000000000001,62.71934724298234-2.493077573033025E-13i,394077.2810730011-1.5664468376540046E-9i,-3.974973724414799E-15,-1.257869950004791E14
1.1500000000000001,68.72134636922179+1.0075094501737124E-11i,431788.9537966936+6.330368574176053E-8i,1.4660793238255666E-13,3.410456664072631E12
1.1500000000000001,72.45079271014286+8.097919580607802E-11i,455221.7562498835+5.088072932759681E-7i,1.1177130404915666E-12,4.473420116670569E11
1.2000000000000002,16.515786044033113+2.352167122007283E-14i,103771.74420839052+1.4779101901027052E-10i,1.4241932631823374E-15,3.510759479951182E14
1.2000000000000002,17.28626148835421-9.706580827458595E-15i,108612.7841996915-6.098824603803892E-11i,-5.615199581469909E-16,-8.904403000206689E14
1.2000000000000002,25.987383752568533-5.459261520406248E-15i,163283.5477661761-3.430155177306743E-11i,-2.1007353307993796E-16,-2.380118964390141E15
1.2000000000000002,29.059824430058967,182588.26188816488,3.054589012797299E-17,1.6368814197433236E16
1.2000000000000002,31.370728047872447+2.1378034448653937E-14i,197108.0975459187+1.3432215194416147E-10i,6.814644026122241E-16,7.337140400633908E14
1.2000000000000002,33.349188780296224-1.5301774285190504E-14i,209539.13295071555-9.614388336248737E-11i,-4.58834977546179E-16,-1.0897164001619252E15
1.2000000000000002,37.56057355923871+5.70563200497675E-15i,236000.04391664674+3.584954318184352E-11i,1.5190481572327706E-16,3.291534883995009E15
1.2000000000000002,41.64157492211939-1.5219069081168108E-14i,261641.7317184785-9.562423123974659E-11i,-3.654777493318093E-16,-1.368072340694155E15
1.2000000000000002,51.92526729851742-8.411362975567018E-15i,326256.07656141726-5.285015226143706E-11i,-1.619897867296522E-16,-3.086614348313573E15
1.2000000000000002,54.03262121448606,339496.97172325884,9.143467091634931E-17,5.46838518681206E15
1.2000000000000002,57.759858186814554,362915.89230416977,-1.3067614380897028E-17,-3.82625309735898E16
1.2000000000000002,61.79278082208642+2.0516674845733685E-13i,388255.4925511019+1.2891006994289489E-9i,3.320238152868574E-15,1.5059160728215138E14
1.2000000000000002,62.78315694214917-5.092920053701889E-13i,394478.2092372617-3.1999760452059978E-9i,-8.111920938277607E-15,-6.163768160518639E13
1.2000000000000002,68.77824132185445+2.3269132085614263E-11i,432146.4353271278+1.462042688311526E-7i,3.3832112654239155E-13,1.4778858332317305E12
1.2000000000000002,72.24796248586777+2.1822483641290367E-10i,453947.3363648663+1.371147085811225E-6i,3.0204981414609447E-12,1.6553560922178275E11
1.25,16.291913702412604+2.7148807885167203E-14i,102365.11280083665+1.7058099081152385E-10i,1.6663977222729116E-15,3.0004841780389406E14
1.25,17.5808911005558-1.4305831927655E-14i,110463.99665013656-8.98861929748225E-11i,-8.137148365137609E-16,-6.144658762056925E14
1.25,25.990244932538143,163301.52509012236,6.857929902235457E-17,7.290829844105239E15
1.25,29.08976823977876,182776.40439343726,-7.407681165513042E-17,-6.749750547145356E15
1.25,31.227469008407894+2.1977016408124168E-14i,196207.97445403435+1.3808566659117045E-10i,7.03771938808327E-16,7.10457425805628E14
1.25,33.6640021698499-1.0604589577605817E-14i,211517.16381446263-6.663060142268265E-11i,-3.1501274043712727E-16,-1.5872373901645222E15
1.25,37.21368196664298+9.545101283643585E-15i,233820.4597588651+5.997364014093039E-11i,2.5649440687431773E-16,1.949360245679743E15
1.25,42.143313183836646,264794.24619255017,-9.272041027722179E-17,-5.392555948631655E15
1.25,51.598557053949214,324203.2955530413,-1.0834888886042797E-16,-4.614721989849717E15
1.25,54.23341312315219+7.839075569753002E-15i,340758.5844935904+4.9254364441742503E-11i,1.4454328279048526E-16,3.4591714699378135E15
1.25,57.80928673813803,363226.4610516006,-4.0005558631051546E-18,-1.24982631691564368E17
1.25,62.08733470481197+3.0296838245120044E-13i,390106.2291792158+1.9036064891573483E-9i,4.8797131313758815E-15,1.0246503975511778E14
1.25,62.864878017811044-6.967605342617357E-13i,394991.6778991473-4.377875551495937E-9i,-1.1083462757445066E-14,-4.511225516268698E13
1.25,68.84307840857977+2.546722910023843E-11i,432553.81875780056+1.6001531969719447E-7i,3.699315848296595E-13,1.3516012703544424E12
1.25,71.99791678268151+3.862656191149938E-10i,452376.252876483+2.4269784626919554E-6i,5.364955492822075E-12,9.319741807158775E10
1.3,16.04979264497721+1.3695862667179238E-14i,100843.82133019977+8.605364307957E-11i,8.533358012862158E-16,5.859358053961409E14
1.3,17.919229865634154-1.096602112659023E-14i,112589.84180772616-6.890154282081267E-11i,-6.119694433755257E-16,-8.170342578578431E14
1.3,25.907127820877346,162779.28487536003,-8.80538397495274E-17,-5.678344083827231E15
1.3,29.19058079407773,183409.8283533878,-7.396882460317307E-17,-6.759604504767963E15
1.3,31.109018111974205+1.9855443029876428E-14i,195463.72552193995+1.247554279128609E-10i,6.382536073111819E-16,7.833876601283728E14
1.3,33.98704403834155-9.667333673681635E-15i,213546.89573617317-6.074164889807889E-11i,-2.84441732054594E-16,-1.7578292622125962E15
1.3,36.92527264848066+1.2532439239985994E-14i,232008.3305685339+7.874363809580089E-11i,3.394000461226563E-16,1.473187778587703E15
1.3,42.59907202342083-1.013615649985153E-14i,267657.8634370427-6.368734959113999E-11i,-2.379431292371511E-16,-2.101342457767143E15
1.3,51.22352292967969-5.719381384335349E-15i,321846.8866537401-3.593593308021231E-11i,-1.1165536958844064E-16,-4.478064976570223E15
1.3,54.49584889932486+9.228438477903453E-15i,342407.5171065168+5.7983989052573724E-11i,1.6934204465650194E-16,2.9526040093245225E15
1.3,57.89577563242168,363769.88680139784,4.9804767594393513E-17,1.0039199541537156E16
1.3,62.40719768049389+3.758437793183528E-13i,392115.9875283311+2.361496112007921E-9i,6.022442815691871E-15,8.302278914084781E13
1.3,62.96428882010086-7.384877151374627E-13i,395616.2943914696-4.640055161284329E-9i,-1.1728675555241183E-14,-4.2630559405027234E13
1.3,68.90974590666288+2.1305269673411434E-11i,432972.7030022228+1.3386495737747755E-7i,3.091764364110277E-13,1.6171995699416309E12
1.3,71.70727182820696+4.273446199187802E-10i,450550.0767689226+2.6850854369759247E-6i,5.9595715890934075E-12,8.389864817045715E10
1.35,15.801095915436917+7.270767610700557E-15i,99281.21369320861+4.568358022347096E-11i,4.601432488994237E-16,1.0866181372776982E15
1.35,18.29034239737584-1.0183424976727211E-14i,114921.61061447572-6.398434619053803E-11i,-5.56765136238688E-16,-8.98044736381711E14
1.35,25.72532405775291,161636.9781421066,5.897655978267997E-17,8.477944489173787E15
1.35,29.369188416039-6.603903873063072E-15i,184532.05313944514-4.1493551785256254E-11i,-2.2485823508342405E-16,-2.2236232522882532E15
1.35,31.01588422026361+2.1281083128579537E-14i,194878.5480219435+1.3371298883435833E-10i,6.861349809487606E-16,7.287195870827335E14
1.35,34.314727448785554-8.070813330677637E-15i,215605.79132608144-5.0710415736302866E-11i,-2.351996921066402E-16,-2.1258531230274682E15
1.35,36.69646684138853-9.106735142411113E-15i,230570.70128321528-5.72193044431735E-11i,-2.4816381320231017E-16,-2.0147981832967155E15
1.35,42.99702688920625-5.672003041407022E-15i,270158.2876026663-3.5638246172046525E-11i,-1.3191616843700633E-16,-3.7902859514811035E15
1.35,50.811073775627264-6.841561812142766E-15i,319255.3921890392-4.298680065621637E-11i,-1.3464706222021395E-16,-3.7134118766160295E15
1.35,54.82700961971781+1.1775543259388848E-14i,344488.2612792048+7.398792039144962E-11i,2.147763181151855E-16,2.328003405533043E15
1.35,58.02531800076049,364583.8255068015,3.1839834331955474E-17,1.5703599295998346E16
1.35,62.74082375704638+6.161983202133032E-13i,394212.2219906177+3.871688231872969E-9i,9.821329770859096E-15,5.090960304413684E13
1.35,63.08113620189548-8.025952546135987E-13i,396350.468143944-5.042854711400222E-9i,-1.2723221281950879E-14,-3.92982240047415E13
1.35,68.97086008726858+1.6222338830865792E-11i,433356.6947238649+1.0192796099018481E-7i,2.3520569136501595E-13,2.1257989000957017E12
1.35,71.38291026862585+2.343433304492627E-10i,448512.0529835487+1.472422570714338E-6i,3.2829052439497008E-12,1.5230412175967783E11
1.4000000000000001,15.556034268584428-1.7094558564539632E-14i,97741.44595435182-1.0740827920543637E-10i,-1.098902089658048E-15,-4.549995897774551E14
1.4000000000000001,18.68284939433586-1.823241397842159E-14i,117387.8048107401-1.1455763562363424E-10i,-9.758904326418844E-16,-5.1235259950896706E14
1.4000000000000001,25.45345317255513-7.0760681517117415E-15i,159928.762990782-4.4460247443436625E-11i,-2.780003209679001E-16,-1.7985590745333475E15
1.4000000000000001,29.613298996858788-5.6285509260390286E-15i,186065.84515417911-3.536522847920048E-11i,-1.9006835160905487E-16,-2.630632589629824E15
1.4000000000000001,30.948036110601446+2.131644548774871E-14i,194452.24577619426+1.3393517708991728E-10i,6.88781847467427E-16,7.259192469116941E14
1.4000000000000001,34.64340670704669-7.874920018514218E-15i,217670.94401236245-4.9479581755542924E-11i,-2.273136728470878E-16,-2.1996037182345218E15
1.4000000000000001,36.526738434781564-1.099857235131983E-14i,229504.26625261139-6.910606819776438E-11i,-3.011101681295132E-16,-1.660521805377693E15
1.4000000000000001,43.328144880617415-1.468471359588758E-14i,272238.7633012438-9.226677670582115E-11i,-3.3891858597566445E-16,-1.4752805561271335E15
1.4000000000000001,50.37180955264072,316495.4136772005,7.911912562838751E-19,6.319584500319639E17
1.4000000000000001,55.23234244984071+1.256919784525902E-14i,347035.04256195045+7.897459922436479E-11i,2.2756952335805323E-16,2.1971307608414252E15
1.4000000000000001,58.202388429843246,365696.39182515023,5.233588911986293E-17,9.553673557639742E15
1.4000000000000001,63.078819969209505+4.763999585416734E-12i,396335.91482476343+2.9933092198500064E-8i,7.552455146976708E-14,6.620363713118547E12
1.4000000000000001,63.21515893336467-2.1487675096160054E-12i,397192.55780113925-1.3501104444964156E-8i,-3.3991332868134196E-14,-1.4709632068259797E13
1.4000000000000001,69.01776990335232+1.8207586178874004E-11i,433651.4377910447+1.1440163795830724E-7i,2.63810120268601E-13,1.8953025740290776E12
1.4000000000000001,71.03164015898695-2.068299690208505E-10i,446304.95779181423-1.299551022436217E-6i,-2.9118005519499794E-12,-1.7171505777246976E11
1.4500000000000002,15.323148388227548-5.0468947296434855E-15i,96278.18081264388-3.171057481217804E-11i,-3.293640837884797E-16,-1.5180768778696105E15
1.4500000000000002,19.085380694901076-1.436272996761303E-14i,119916.98356413135-9.024369390349413E-11i,-7.525514003213063E-16,-6.644064442462296E14
1.4500000000000002,25.111932707341417-7.620772008182355E-15i,157782.92662165008-4.788272271117685E-11i,-3.0347214198907282E-16,-1.6475976896027695E15
1.4500000000000002,29.900600017166834-7.827876491318747E-15i,187871.01070371634-4.9183998556670444E-11i,-2.617966357472602E-16,-1.9098793938769428E15
1.4500000000000002,30.904900764411288+2.0854272662486276E-14i,194181.21840279215+1.3103125958485068E-10i,6.747885334257773E-16,7.409728755490138E14
1.4500000000000002,34.9693402618495-7.946843952128715E-15i,219718.84493501633-4.99314931584641E-11i,-2.2725175518391126E-16,-2.2002030285546435E15
1.4500000000000002,36.41442989973644-1.836976753701719E-14i,228798.610915345-1.1542065348489094E-10i,-5.044639607868788E-16,-9.911510808821391E14
1.4500000000000002,43.58714019095193-1.3025250879313867E-14i,273866.07882976596-8.184006494723287E-11i,-2.9883242677200753E-16,-1.6731785281838645E15
1.4500000000000002,49.91579097377188-7.0124542854322285E-15i,313630.16444265086-4.40605497334963E-11i,-1.4048568896998757E-16,-3.559081381640351E15
1.4500000000000002,55.71458139934+8.924722056074847E-15i,350065.03924399416+5.6075682493391067E-11i,1.6018646881874572E-16,3.1213622704035025E15
