% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 11:57"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
0.7000000000000001,67.17840896524547-4.5942127239394664E-12i,422094.39217013173-2.886628988511396E-8i,-6.838823358136193E-14,-7.311199219748039E12
0.7000000000000001,68.24258557249543+6.898139412895148E-11i,428780.8109930489+4.334228820597921E-7i,1.0108262099136206E-12,4.946448707960661E11
0.7000000000000001,70.55183064729165+1.1175912248234113E-9i,443290.2257176853+7.022032763243294E-6i,1.5840711921573837E-11,3.1564237925382526E10
0.7000000000000001,73.68418877417223-3.7876604375482645E-11i,462971.412277326-2.379857240978866E-7i,-5.140397825586043E-13,-9.726873618833116E11
0.7000000000000001,77.10398402051459-6.073356769901459E-9i,484458.61952270684-3.8160026021904514E-5i,-7.876839111563363E-11,-6.34772391460922E9
0.75,15.188162442150547-9.97513664461556E-15i,95430.03909957714-6.267563200255716E-11i,-6.567704738877643E-16,-7.613009717690889E14
0.75,22.632845651047987+2.0625549049827054E-14i,142206.36325432808+1.295941467423852E-10i,9.113104630248744E-16,5.4866044041716706E14
0.75,25.15875379281833+1.3020996502428921E-14i,158077.11217798482+8.181333390889818E-11i,5.175533180083752E-16,9.660840392716965E14
0.75,30.538090072351416,191876.4788519252,6.862298349278316E-17,7.286188599663307E15
0.75,31.75338555667205,199512.4055828903,8.935294289277873E-17,5.595786594292562E15
0.75,36.68756666923288-1.2236683881156234E-14i,230514.77985229556-7.688535237068212E-11i,-3.3353762574333463E-16,-1.4990812472376422E15
0.75,43.88289881034461,275724.38504160574,-5.700566814527331E-17,-8.771057620547477E15
0.75,48.6549271557172+2.166872786782928E-14i,305707.9234266954+1.3614863256441777E-10i,4.453552627564276E-16,1.1226992062592029E15
0.75,56.34368491463853+6.892639704232347E-15i,354017.8132080129+4.330773251731533E-11i,1.2233207172507073E-16,4.087235611636666E15
0.75,62.04884388289702+2.350470534583465E-14i,389864.3842124985+1.4768441927853376E-10i,3.7880972271126276E-16,1.3199238826853218E15
0.75,67.1465060754964-5.2367200584481575E-12i,421893.9404020038-3.290328252905408E-8i,-7.798946459790824E-14,-6.411122355793306E12
0.75,68.33657597180438+4.194764199918751E-11i,429371.3700890029+2.635648078801243E-7i,6.138388030517519E-13,8.145460950239827E11
0.75,70.63149553662092+1.2665814323912685E-9i,443790.7749798171+7.958165846347293E-6i,1.7932247119623472E-11,2.7882729736243935E10
0.75,73.76851885269744-3.705118818572478E-10i,463501.27378766885-2.327994812220918E-6i,-5.022628725908051E-12,-9.954946449074911E10
0.75,76.9893565091313-4.199049212711907E-9i,483738.3936273848-2.6383404317435466E-5i,-5.454064565683025E-11,-9.167474898372126E9
0.8,16.105542120128316-1.4436138679621764E-14i,101194.10561335219-9.070493444420638E-11i,-8.96346026227818E-16,-5.578202896756285E14
0.8,22.223839849164843+1.970908032773891E-14i,139636.50400938475+1.2383580393327133E-10i,8.868440585203174E-16,5.637969778297219E14
0.8,26.218579613383536+1.1490676370220242E-14i,164736.19420192967+7.219804893892348E-11i,4.382646405587399E-16,1.140863199373224E15
0.8,30.29579808592479,190354.11340276207,3.617344230034275E-17,1.3822295258730808E16
0.8,31.574818199100786,198390.43378545664,1.4546233136455053E-17,3.4373160068975156E16
0.8,36.69788591770219-1.3289759084262112E-14i,230579.61760265904-8.350201901419214E-11i,-3.6213963698250662E-16,-1.3806828884189578E15
0.8,44.55349882313115,279937.88918894064,8.807738452470251E-17,5.676826153480615E15
0.8,48.39952681258306+1.7085205102059127E-14i,304103.1957432663+1.0734950966740762E-10i,3.530035565888479E-16,1.416416324049569E15
0.8,54.962517349167115,345339.68145388993,8.650120241809692E-17,5.780266470554807E15
0.8,62.37897027294478+7.204163142740047E-15i,391938.6294959588+4.526509200898897E-11i,1.1549025434721968E-16,4.329369632322029E15
0.8,67.12225033944154-3.33552503120444E-12i,421741.53711760906-2.095772186779347E-8i,-4.96932837373073E-14,-1.0061721874592568E13
0.8,68.43210976508146+2.634311453503574E-11i,429971.62661526055+1.6551867019188556E-7i,3.8495254092659467E-13,1.2988614097636086E12
0.8,70.70159659121451+1.4195366575665404E-9i,444231.2328960573+8.919211869824906E-6i,2.0077858577566185E-11,2.490305418121983E10
0.8,73.82589927323782-4.686736318628664E-10i,463861.805602928-2.9447632775832566E-6i,-6.348363331522091E-12,-7.876045744220494E10
0.8,76.8923637463481-3.1413174550574067E-9i,483128.9701253627-1.9737479678803467E-5i,-4.085343852115093E-11,-1.223887188201151E10
0.8500000000000001,16.98745614811997-2.0336956447373386E-14i,106735.33487622492-1.2778086594288762E-10i,-1.1971749195434485E-15,-4.17649912170461E14
0.8500000000000001,21.735458039754665+2.159350615641105E-14i,136567.91060020492+1.3567600061245384E-10i,9.934691101018446E-16,5.0328691140557244E14
0.8500000000000001,27.12260566959918-1.9568057856583416E-14i,170416.3574356513-1.2294973361452498E-10i,-7.214667386665064E-16,-6.930326419817421E14
0.8500000000000001,30.101701006438702-3.932134239253436E-15i,189134.56548476862-2.4706328077934968E-11i,-1.3062830696552194E-16,-3.8276542934294485E15
0.8500000000000001,31.371960816369565-1.2567326667999364E-14i,197115.84325882694-7.896284227089979E-11i,-4.0059104821531794E-16,-1.248155699503424E15
0.8500000000000001,36.72274074740415-1.2100634973061174E-14i,230735.78510345487-7.603053187028141E-11i,-3.2951339488233975E-16,-1.5173889977326608E15
0.8500000000000001,45.293569097005815-1.1677274135907154E-14i,284587.8878600303-7.337047727864003E-11i,-2.578130707893164E-16,-1.9393896456421235E15
0.8500000000000001,48.18938988578758,302782.86649232905,5.673181129825532E-17,8.813397431845731E15
0.8500000000000001,53.65078880781681,337097.84795586957,-1.349841974557334E-18,-3.7041372947671859E17
0.8500000000000001,62.63978236712536+1.190040391175256E-14i,393577.360214049+7.477244300782616E-11i,1.8998156542124474E-16,2.631834298719213E15
0.8500000000000001,67.10450753494358+7.805532860863452E-13i,421630.05578907934+4.904360938608469E-9i,1.1631905437647162E-14,4.298521877436594E13
0.8500000000000001,68.52092769641467-1.5950434046845758E-12i,430529.68613642745-1.002195328462783E-8i,-2.3278193368185173E-14,-2.1479330122042938E13
0.8500000000000001,70.7592859029569+1.4485241968113246E-9i,444593.70553197846+9.101345950499027E-6i,2.047115340872587E-11,2.442461301603426E10
0.8500000000000001,73.86019012909314-5.04311968945661E-10i,464077.2614046087-3.1686855535141853E-6i,-6.827926763581606E-12,-7.322867062178677E10
0.8500000000000001,76.8158961806286-1.7605252546380708E-9i,482648.51023995806-1.1061706412860526E-5i,-2.2918762159570293E-11,-2.1816186952802452E10
0.9,17.814728671165067-2.573613155341896E-14i,111933.24143805527-1.6170488364008296E-10i,-1.444654702772739E-15,-3.461034661364722E14
0.9,21.186841065640586+1.884927325207218E-14i,133120.848489182+1.1843347674843308E-10i,8.896688842699009E-16,5.6200684191660894E14
0.9,27.845054755451773-1.2199752983302069E-14i,174955.63891706563-7.665330869590388E-11i,-4.3812996923317177E-16,-1.1412138751318815E15
0.9,29.96160149557499,188254.2942965667,-9.581499509991456E-17,-5.218389871842157E15
0.9,31.158482402402853-8.376950715417986E-15i,195774.5188247913-5.263393365408181E-11i,-2.688497664049254E-16,-1.8597747235790042E15
0.9,36.74992066803026-9.07430831188817E-15i,230906.56158138314-5.701556065807334E-11i,-2.4692048709052463E-16,-2.024943356833298E15
0.9,46.05636576944049-5.186141207043885E-15i,289380.6807046373-3.258548623305674E-11i,-1.126042213796429E-16,-4.4403308674748515E15
0.9,48.032627124280246,301797.8970125133,-3.4929757568416324E-17,-1.4314442321011202E16
0.9,52.4698616277147,329677.863649003,2.123923257776638E-17,2.3541340214119092E16
0.9,62.827850390447686,394759.0264549381,1.3732216971167708E-17,3.6410726763916176E16
0.9,67.09243017393857+3.266931307444813E-12i,421554.17149186315+2.0526734790502243E-8i,4.869299411237934E-14,1.0268417646408064E13
0.9,68.59374205827652-2.693411958056465E-11i,430987.1922650295-1.692320644104218E-7i,-3.9266146987113937E-13,-1.273361504412659E12
0.9,70.80225714250031+1.326770542077873E-9i,444863.7017929089+8.336345175982387E-6i,1.873909950932137E-11,2.6682178604755558E10
0.9,73.87737332603764-7.095964327450206E-10i,464185.22661518084-4.4585258802505604E-6i,-9.605057689495945E-12,-5.205590806047923E10
0.9,76.76133392464935-9.341531320693085E-10i,482305.6854748627-5.869457234073671E-6i,-1.2169579191866237E-11,-4.108605499968185E10
0.9500000000000001,18.530434196150154-8.456927414784008E-15i,116430.1518769088-5.313644207645512E-11i,-4.563804239698282E-16,-1.095577228424363E15
0.9500000000000001,20.636884161141936+1.2887438143728742E-14i,129665.36734725411+8.097416199186219E-11i,6.244856560272333E-16,8.006589025292126E14
0.9500000000000001,28.337640954575022+5.8024860988956484E-15i,178050.64928591627+3.6458095401694934E-11i,2.0476249622179139E-16,2.4418534117615855E15
0.9500000000000001,29.877471713313163,187725.69128476296,-2.2340119019128976E-17,-2.2381259453983636E16
0.9500000000000001,30.9743748593972,194617.73701563725,-7.35510390129078E-17,-6.798000500200313E15
0.9500000000000001,36.770130963448764,231033.54661261043,-9.81955352502551E-17,-5.091881201377748E15
0.9500000000000001,46.718147087266466,293538.7753573674,-3.684774270281311E-17,-1.3569352240451568E16
0.9500000000000001,47.93573645884578+5.384534021780676E-15i,301189.1150070526+3.383202505166095E-11i,1.123281797579861E-16,4.45124278767147E15
0.9500000000000001,51.553457530749,323919.9268915089,8.658225809158311E-17,5.774855161101491E15
0.9500000000000001,62.94125970908234,395471.59821948066,-1.3460678105238136E-17,-3.7145231175643984E16
0.9500000000000001,67.08542165738632+2.517234425039907E-12i,421510.13568363694+1.5816250354137396E-8i,3.7522823332552623E-14,1.3325223306590285E13
0.9500000000000001,68.64174661997225-2.157924824800318E-11i,431288.8138217537-1.3558641553183442E-7i,-3.1437498768022905E-13,-1.590457318788294E12
0.9500000000000001,70.82877096579969+1.5334751075912493E-9i,445030.2930579007+9.635108264942974E-6i,2.1650454845979208E-11,2.309420303439292E10
0.9500000000000001,73.88411575760105-5.891746506257171E-10i,464227.5905621146-3.7018935081741722E-6i,-7.974307394551232E-12,-6.270137019569189E10
0.9500000000000001,76.7288495660271+2.2632670835910311E-10i,482101.58023005415+1.4220526485842358E-6i,2.949695057845789E-12,1.6950904761157184E11
1,18.88902235978725,118683.22775800193,-2.3834192789160426E-17,-2.097826448007064E16
1,20.33325438445813,127757.60519557222,2.881227980946487E-17,1.7353711796029044E16
1,28.51934723003994,179192.34348613978,-2.8987435963458085E-18,-1.7248852248619232E17
1,29.849471915429397,187549.7633660957,-1.6922818934681234E-17,-2.9545904965945808E16
1,30.895988863509984,194125.22327799007,1.6697204636343544E-17,2.9945132187676956E16
1,36.777532636751204,231080.05269755286,1.934390325233471E-18,2.58479373825265888E17
1,47.00919592258442,295367.4891231089,-3.951306442020406E-17,-1.265404258912242E16
1,47.90294898491962,300983.1052326202,4.197105651329639E-17,1.1912971498384856E16
1,51.17693408514409,321554.1603102755,1.7155153114657675E-17,2.9145761431461136E16
1,62.97914129992377,395709.6152744681,-6.435174561325683E-17,-7.769796999834565E15
1,67.08312514376662+2.2868071763842274E-12i,421495.7062630039+1.4368433251010214E-8i,3.408915687042523E-14,1.4667420549605484E13
1,68.65853338135318-1.0686458303963817E-11i,431394.2881542174-6.714499780125273E-8i,-1.5564646923941037E-13,-3.2124082379981016E12
1,70.83773368607025+1.3264360190523119E-9i,445086.607490217+8.334243305823268E-6i,1.872499231738051E-11,2.670228064851598E10
1,73.88569301021302-2.8184066781260743E-10i,464237.50073255185-1.7708571429658575E-6i,-3.814549966712085E-12,-1.310770613475461E11
1,76.71809091998648+8.307625490128229E-10i,482033.9816633267+5.21983504171243E-6i,1.0828769838384937E-11,4.617329645585789E10
1.05,18.937195842062103,118985.91067402695,3.375372463893492E-17,1.4813180037122482E16
1.05,20.31335094259865-1.2004105478350645E-14i,127632.54818211842-7.542401916740675E-11i,-5.909465903617664E-16,-8.461001521201931E14
1.05,28.563208361380052,179467.93110213225,2.2667975883630375E-17,2.2057549494795156E16
1.05,29.82658228607045-6.7251512740638365E-15i,187405.94358322077-4.225537167375797E-11i,-2.2547508828071805E-16,-2.217539879073011E15
1.05,30.905107690868345,194182.5185600668,-4.747554232013624E-17,-1.053173856611071E16
1.05,36.802812526641645,231238.89093027962,-2.4444787531302864E-17,-2.0454258371430848E16
1.05,46.675893167930255+1.6914060635951675E-14i,293273.2861522234+1.0627417727255617E-10i,3.623725115467714E-16,1.379795608297582E15
1.05,48.26817606841646-1.5177706295376664E-14i,303277.8946774316-9.536434119179777E-11i,-3.1444540754685706E-16,-1.590101136794286E15
1.05,51.151062299756184,321391.6030884557,1.0206796986623293E-16,4.898696433908544E15
1.05,62.967320420622556-8.201791657860575E-15i,395635.34249932476-5.153337683721766E-11i,-1.3025473536228785E-16,-3.8386320359817265E15
1.05,67.06709830358442+2.209089848124742E-12i,421395.0066562505+1.3880120875976962E-8i,3.293850343912489E-14,1.5179803202779756E13
1.05,68.65215133511596-2.906691777857388E-11i,431354.18857506994-1.826328307113325E-7i,-4.233941284183179E-13,-1.1809327679338875E12
1.05,70.87846495211673+1.5058527349416784E-9i,445342.5295825831+9.46155177896175E-6i,2.1245560777296536E-11,2.3534328194071995E10
1.05,73.88268617265989-1.123630264283608E-10i,464218.60821501695-7.05997716724908E-7i,-1.520830281749291E-12,-3.2876778296713654E11
1.05,76.65790207762416+2.609595715989524E-10i,481655.80401333957+1.639657346038417E-6i,3.404209670839981E-12,1.4687696950130164E11
1.1,19.07941587828206+7.682835432615528E-15i,119879.50551599074+4.82726787076886E-11i,4.026766585323419E-16,1.2416910426901272E15
1.1,20.256237978877028-1.4765478522010582E-14i,127273.69684761325-9.277423770297265E-11i,-7.289348860043931E-16,-6.859323234489652E14
1.1,28.69118582009679,180272.03719039145,3.810408347279858E-17,1.3121953198452752E16
1.1,29.75875085549489-9.17328746542244E-15i,186979.7461352634-5.7637465021276944E-11i,-3.0825512502076725E-16,-1.622033048003062E15
1.1,30.93307106241115-5.271816440321684E-15i,194358.21760528377-3.3123799599976994E-11i,-1.7042654541752958E-16,-2.9338152620241485E15
1.1,36.878155476505185,231712.28464586177,-2.9615107015474194E-17,-1.688327513855496E16
1.1,46.13383800288351+1.9830706108239742E-14i,289867.4531035209+1.2460000125028842E-10i,4.298516439711836E-16,1.1631920152282098E15
1.1,48.90561279981866-1.5407803141850092E-14i,307283.02778243454-9.681008231678797E-11i,-3.1505183678850093E-16,-1.587040421972393E15
1.1,51.074018825291255-1.3919871671053487E-14i,320907.5246616836-8.746113316138863E-11i,-2.72543104913462E-16,-1.8345721868794305E15
1.1,62.932076538470504,395413.898656819,-3.353554527561891E-17,-1.4909553308009312E16
1.1,67.01948037635134+1.233325580695385E-12i,421095.8143955013+7.749213167593974E-9i,1.840249392817703E-14,2.717023040200131E13
1.1,68.63823581477128-4.9685306302227804E-11i,431266.7547820986-3.1218198654087504E-7i,-7.238721350051844E-13,-6.907297239676437E11
1.1,70.99466137010003+6.239746598953321E-10i,446072.61320880265+3.92054841510673E-6i,8.789036356445303E-12,5.6889058108552795E10
1.1,73.87333470691236+1.269149604194211E-9i,464159.8512228315+7.974302145685853E-6i,1.7180077347658384E-11,2.9103477818052383E10
1.1,76.49420959457453+3.4718177330520286E-9i,480627.2938089464+2.1814074169518043E-5i,4.538667372933118E-11,1.101644951956183E10
1.1500000000000001,19.308959327453447+2.422893555928004E-15i,121321.76954318372+1.5223489191466935E-11i,1.2548027653065373E-16,3.9846899753831385E15
1.1500000000000001,20.16908192380083+5.1067268426509985E-15i,126726.07920292676+3.2086511065524354E-11i,2.531958004803743E-16,1.9747562915789988E15
1.1500000000000001,28.891402843463048,181530.03784985354,6.604276764859974E-17,7.570851704162358E15
1.1500000000000001,29.650194564576523+1.948824977089841E-14i,186297.66684316323+1.2244828462315483E-10i,6.572722390894958E-16,7.607197904670956E14
1.1500000000000001,30.98163026503267-5.066007871455755E-15i,194663.32407372366-3.183066622398693E-11i,-1.6351650407414135E-16,-3.057795314491869E15
1.1500000000000001,37.00212311931563,232491.19631773402,-3.1857028472086423E-17,-1.5695123618893302E16
1.1500000000000001,45.59507447283085+2.1169570289187546E-14i,286482.3020074498+1.3301233300032869E-10i,4.642951137584401E-16,1.0769012750371872E15
1.1500000000000001,49.60197718625229-9.3184306602014E-15i,311658.4142637174-5.85494266101492E-11i,-1.8786409713490414E-16,-2.661498432246758E15
1.1500000000000001,50.94745456722713,320112.29797500104,-5.94018803884522E-17,-8.417241958172095E15
1.1500000000000001,62.87430623994996-1.3240620676591121E-14i,395050.9171659634-8.319327329309556E-11i,-2.1058873597841956E-16,-2.3742960309673845E15
1.1500000000000001,66.94174751665501-2.376521263815434E-13i,420607.4044335723-1.4932123487004997E-9i,-3.5501332904764086E-15,-1.4083978236572147E14
1.1500000000000001,68.62901162068887+1.980206821777423E-11i,431208.79746136937+1.2442006407768692E-7i,2.8853786103200577E-13,1.7328748407978877E12
1.1500000000000001,71.17161385042019+4.2232744734051505E-9i,447184.4384332192+2.6535616119485843E-5i,5.933931022389225E-11,8.426117494683668E9
1.1500000000000001,73.85663481846089+4.065355547697711E-9i,464054.92272908177+2.5543382245755277E-5i,5.5043877340070087E-11,9.08366241918094E9
1.1500000000000001,76.26347466837383+6.915168442605429E-9i,479177.54351078905+4.344928475525037E-5i,9.067470991422217E-11,5.514216703565939E9
1.2000000000000002,19.615185624879445+2.365505360484055E-14i,123245.84611584275+1.4862908525047964E-10i,1.2059561432259418E-15,4.1460877562470575E14
1.2000000000000002,20.062063329574354+7.743920766958606E-15i,126053.66154408795+4.8656489182917194E-11i,3.859982216057986E-16,1.295342755518252E15
1.2000000000000002,29.12725028046307+7.255396808654103E-15i,183011.91100074802+4.558700262589312E-11i,2.490930911360561E-16,2.007281686214641E15
1.2000000000000002,29.52658222574384+4.25693077454424E-15i,185520.98761202363+2.674708489629698E-11i,1.4417282508344895E-16,3.468059946183298E15
1.2000000000000002,31.053478983129217-8.940340182896306E-15i,195114.7628836076-5.6173814078361317E-11i,-2.8790140350308017E-16,-1.7367056704697538E15
1.2000000000000002,37.17247810632439,233561.5682691123,-3.006114358094617E-17,-1.663276710194478E16
1.2000000000000002,45.0925324190527+1.9916148067005562E-14i,283324.7371589111+1.2513684891022247E-10i,4.41672866849024E-16,1.1320595796773585E15
1.2000000000000002,50.32206721314313-1.6149098416306693E-14i,316182.8733405245-1.0146777789353534E-10i,-3.2091484532831093E-16,-1.55804571611038E15
1.2000000000000002,50.773920722380545-8.580283661074942E-15i,319021.95267076255-5.3911512230699146E-11i,-1.689899763303655E-16,-2.9587553703335005E15
1.2000000000000002,62.79616608706546,394559.9481054587,1.0308258255891925E-17,4.8504799510064016E16
1.2000000000000002,66.83664530387634-3.1341856592347186E-12i,419947.02775448933-1.969266928407655E-8i,-4.6893222198465795E-14,-1.0662521715480633E13
1.2000000000000002,68.63706561080016-2.1334679793887506E-11i,431259.4021737008-1.3404974661433517E-7i,-3.1083321531931076E-13,-1.6085796992009468E12
1.2000000000000002,71.39210371338443+3.9047774587777895E-9i,448569.81710057816+2.453444035679865E-5i,5.469480874879628E-11,9.14163540266523E9
1.2000000000000002,73.8308982928205+7.913294887311954E-9i,463893.2153693202+4.9720698167337804E-5i,1.0718134372315312E-10,4.66499096420631E9
1.2000000000000002,76.00109199399259-2.53586596762929E-9i,477528.94454625825-1.59333157887851E-5i,-3.3366178052148704E-11,-1.4985234425667194E10
1.25,19.946576551262613-5.751769361730761E-15i,125328.03671542612-3.6139432743912424E-11i,-2.8835872396191594E-16,-1.7339513545150655E15
1.25,19.984303761125293+1.5205262789952963E-14i,125565.08376611618+9.553748375363693E-11i,7.608602717264128E-16,6.571508837824931E14
1.25,29.172987754566968+1.159859077704062E-14i,183299.28802602514+7.287609515429028E-11i,3.975798048050422E-16,1.2576091490491595E15
1.25,29.601306550815938-4.21600805989944E-15i,185990.49439340553-2.648995989691087E-11i,-1.42426417991446E-16,-3.51058467278191E15
1.25,31.151931895543363-7.793608730219887E-15i,195733.36077633718-4.896868786362414E-11i,-2.501805909294136E-16,-1.9985563154300442E15
1.25,37.386385228566894,234905.58635668742,-2.5395446251342873E-17,-1.9688569165173096E16
1.25,44.637103810460175+1.7608833352125526E-14i,280463.1948169333+1.1063956299464896E-10i,3.9448870667991466E-16,1.267463406514439E15
1.25,50.5566034573808-8.999534125771854E-15i,317656.5080243197-5.654574059051099E-11i,-1.780090732036312E-16,-2.808845588606775E15
1.25,51.05139682570355-1.9705849074581524E-14i,320765.3864462551-1.2381550137090908E-10i,-3.860001939194728E-16,-1.295336136811138E15
1.25,62.70166399894744,393966.17397389776,-1.6104143924864407E-17,-3.1047909304139544E16
1.25,66.70858255739017-3.548017125036189E-12i,419142.3857873703-2.229284906964894E-8i,-5.318681628385356E-14,-9.400825898875807E12
1.25,68.67085197108915-3.654386739634817E-11i,431471.68813625164-2.2961189069225393E-7i,-5.321598079449105E-13,-9.395673865918119E11
1.25,71.64050858504548-1.6528853035303562E-10i,450130.59094043076-1.0385384653595004E-6i,-2.307193703919888E-12,-2.1671349013761063E11
1.25,73.79381719355652+1.2480873763235836E-8i,463660.2279512506+7.84196426499266E-5i,1.691317001599103E-10,2.9562760826460147E9
1.25,75.7340601232465-9.55055638588423E-9i,475851.1338194378-6.000791555917797E-5i,-1.2610648855141329E-10,-3.9649030414176607E9
1.3,19.833798175728855-9.78872997486295E-15i,124619.42928330482-6.150440435400729E-11i,-4.935378432377959E-16,-1.0130935385214026E15
1.3,20.400264563032508+1.637678580136388E-14i,128178.64256502222+1.028983799259568E-10i,8.02773206727936E-16,6.228409167241335E14
1.3,28.96108235596102+1.445299279984259E-14i,181967.84713899225+9.081083200474331E-11i,4.990487793999091E-16,1.0019060673812984E15
1.3,29.929701627921638,188053.86151682617,-3.1819093509682235E-17,-1.5713835463221318E16
1.3,31.28049340498927-7.359662573326624E-15i,196541.13656355653-4.624212374652535E-11i,-2.3527961909171006E-16,-2.125130948146869E15
1.3,37.64063214350151,236503.06683700037,-9.631180046368446E-17,-5.191471840343501E15
1.3,44.23453140028915+2.1033670972214923E-14i,277933.7577642708+1.3215845240867057E-10i,4.7550342020979185E-16,1.0515171474043241E15
1.3,50.29907015427755-1.1979719713467591E-14i,316038.37855815195-7.52707988877892E-11i,-2.3816980466484443E-16,-2.0993425287626462E15
1.3,51.77889378960103-1.9844961539318633E-14i,325336.3846808335-1.2468957076539082E-10i,-3.832635285712531E-16,-1.3045853902768215E15
1.3,62.59693479789799,393308.1409966312,8.527539714737591E-17,5.863355864949917E15
1.3,66.56410932606913-2.4009972383988246E-12i,418234.63370305323-1.5085910570886255E-8i,-3.607044791416595E-14,-1.3861762991959824E13
1.3,68.73335190777716-4.202697624914144E-11i,431864.38682014943-2.640632796737909E-7i,-6.114495377081427E-13,-8.177289688927039E11
1.3,71.90405888143597-4.6534875041931575E-9i,451786.5262904143-2.923872431349025E-5i,-6.471800864352297E-11,-7.725824858951998E9
1.3,73.74276583654775+1.8070350774182447E-8i,463339.4628149815+1.1353936247992441E-4i,2.4504574203571004E-10,2.0404353727849555E9
1.3,75.48154194802035-1.586471620836409E-8i,474264.51533106103-9.968095178296708E-5i,-2.101800758030245E-10,-2.3789124544259253E9
1.35,19.733684557620137-2.3539068886360813E-14i,123990.39686895555-1.479003317714704E-10i,-1.1928369898499887E-15,-4.1916875839244394E14
1.35,20.84585006105796+1.825108649468383E-14i,130978.33881930805+1.1467495850346121E-10i,8.755261330780943E-16,5.71085180795399E14
1.35,28.677690826656548+5.37203236000592E-15i,180187.24564588722+3.375347479408247E-11i,1.873244394912193E-16,2.6691658672943055E15
1.35,30.314582685305986-7.35621835570429E-15i,190472.14052159525-4.622048308896597E-11i,-2.426626957747955E-16,-2.060473277128792E15
1.35,31.44231715188871-1.0263206797542424E-14i,197557.90515242782-6.448563015486421E-11i,-3.2641381829347536E-16,-1.5317978957326342E15
1.35,37.9318370485667,238332.76121788454,-8.439690177862366E-17,-5.924388093197063E15
1.35,43.888284416191944+1.395297614328056E-14i,275758.223801136+8.76691346948877E-11i,3.1792029077657025E-16,1.5727212590887842E15
1.35,50.004967515934254-1.084531091474468E-14i,314190.4771821106-6.814309819131818E-11i,-2.1688467073373832E-16,-2.3053727048041695E15
1.35,52.49362874914454-1.3555602081743361E-14i,329827.1968771649-8.51723598299829E-11i,-2.58233282871767E-16,-1.9362337590243512E15
1.35,62.49006448998127+1.7744466390302327E-14i,392636.6550481551+1.1149177050728957E-10i,2.839566023035104E-16,1.7608324509587175E15
1.35,66.41239695196847-1.2854727156334397E-12i,417281.3967431867-8.076863279648271E-9i,-1.935591507957669E-14,-2.5831896758400887E13
1.35,68.82255014926797-4.123858971241877E-11i,432424.8359005107-2.5910970096987683E-7i,-5.99201709657331E-13,-8.344435470418433E11
1.35,72.17265358103134-9.26847022540594E-9i,453474.15656049823-5.8235515940302065E-5i,-1.28420804356318E-10,-3.8934501501228228E9
1.35,73.67555407055431+2.4289279391025752E-8i,462917.158834422+1.5261404339167293E-4i,3.296789511452534E-10,1.5166270041295562E9
1.35,75.25625579965578-2.2011754424714906E-8i,472849.00071374566-1.3830393198661394E-4i,-2.9249069317657426E-10,-1.709456101217395E9
1.4000000000000001,19.654556615411153+1.1189687797446904E-14i,123493.22134508069+7.030688196084509E-11i,5.693177422620189E-16,8.7824419104417E14
1.4000000000000001,21.303682915210935+3.0061452896893334E-14i,133854.98748166612+1.888816791542314E-10i,1.4110918293582613E-15,3.543355503853997E14
1.4000000000000001,28.351212844625696+2.990826653443806E-14i,178135.92398607332+1.8791918085239212E-10i,1.054920179194645E-15,4.7396950959997156E14
1.4000000000000001,30.71824421659043+7.337368185280823E-15i,193008.4207240353+4.6102043975123414E-11i,2.3886027253204886E-16,2.0932740078529092E15
1.4000000000000001,31.63955794961631-9.293986659758011E-15i,198797.20563468628-5.839584042571462E-11i,-2.937457809795575E-16,-1.7021521069430992E15
1.4000000000000001,38.25662278602758,240373.45019148022,-6.666964451154817E-18,-7.4996650074141696E16
1.4000000000000001,43.60021396657699+2.5176220690934835E-14i,273948.2237846827+1.5818685993559243E-10i,5.774334206303299E-16,8.659006945843158E14
1.4000000000000001,49.67784018827842-1.2318248431961062E-14i,312135.0755634065-7.739783755788572E-11i,-2.479626405913592E-16,-2.0164327932932312E15
1.4000000000000001,53.18371488655908-1.0878911210541454E-14i,334163.13595645624-6.835421507618535E-11i,-2.0455342831440384E-16,-2.4443491566980105E15
1.4000000000000001,62.39054848909932+2.5088611397746585E-14i,392011.3775735844+1.5763639451185966E-10i,4.021219881105868E-16,1.2434037799059522E15
1.4000000000000001,66.26560416430145-5.920077474296654E-13i,416359.0704565173-3.7196943803865573E-9i,-8.933861765778502E-15,-5.5966838653724086E13
1.4000000000000001,68.93251625431358-3.652226707571733E-11i,433115.7733160211-2.2947617187503588E-7i,-5.298264021144286E-13,-9.437053306603871E11
1.4000000000000001,72.43830260947236-1.5691848535808545E-8i,455143.2786328654-9.859479216267976E-5i,-2.166236365366823E-10,-2.3081507078076024E9
1.4000000000000001,73.59165313366191+3.224078553586149E-8i,462389.9937004811+2.0257482997085302E-4i,4.38103836005745E-10,1.1412819494085493E9
1.4000000000000001,75.06477571701934-2.9315155411325285E-8i,471645.8958719069-1.8419255375812517E-4i,-3.9053144609181453E-10,-1.2803066308838272E9
1.4500000000000002,19.60288542172084-2.11335798410645E-14i,123168.56166008128-1.3278619834548315E-10i,-1.078085158710747E-15,-4.63785254773321E14
