% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 17:55"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
1.5,35.17256014573776-4.563135070463036E-15i,220995.7131235898-2.8671023229409233E-11i,-1.2973565334896442E-16,-3.853990688705243E15
1.5,39.89965192034258,250696.90670747624,-1.3385836406432618E-18,-3.7352914290788954E17
1.5,44.798241176496525+8.823132836029734E-15i,281475.6507476505+5.543737859863578E-11i,1.969526616294661E-16,2.538681101658161E15
1.5,50.749203560122105-7.553183051681032E-15i,318866.65016002516-4.7458048772760136E-11i,-1.4883352884016885E-16,-3.3594580730323615E15
1.5,56.50792433060612-1.2493020057661415E-14i,355049.7598932803-7.849596006859807E-11i,-2.2108439136021988E-16,-2.2615798289682695E15
1.5,63.7150438690208,400333.42748413427,-1.439804612786151E-17,-3.4726934165911244E16
1.5,65.84663704276028,413726.6223942585,7.995998384255102E-17,6.253127826845846E15
1.5,69.80267490124301+1.1612074438142204E-14i,438583.1413413233+7.296081549561074E-11i,1.6635572282252786E-16,3.0056074508083595E15
1.5,72.97083308048698-6.883680629044005E-11i,458489.2662639699-4.325144098772602E-7i,-9.433468604437189E-13,-5.300277352540472E11
1.5,77.7241633432102-1.040028754518644E-8i,488355.32113088446-6.534693389435828E-5i,-1.3381022191594918E-10,-3.7366353096258016E9
1.5,78.75294292563908+5.347771689453983E-8i,494819.33388752793+3.360104050532822E-4i,6.790567426164012E-10,7.363154926840181E8
1.55,20.563479157303355-1.519610171900208E-14i,129204.15010566209-9.547992304724031E-11i,-7.389849549659017E-16,-6.766037611998082E14
1.55,22.841735043305686+2.7695813274367244E-14i,143518.85401458736+1.740179270358936E-10i,1.2125091733118653E-15,4.1236801420173394E14
1.55,28.697594349910638+1.932046208345547E-14i,180312.30317075842+1.213940434906877E-10i,6.732432638039444E-16,7.426736023690916E14
1.55,31.982786029328647-1.5487302299569628E-14i,200953.7712621463-9.73095902565045E-11i,-4.84238686566191E-16,-1.0325486456804491E15
1.55,35.6305796522109,223873.53455706342,-4.125412083894541E-17,-1.2120001343671384E16
1.55,40.28723123102833,253132.13933774375,2.00931500770191E-17,2.48841021981844E16
1.55,44.604217352757+1.2543356538687755E-14i,280256.5631090875+7.881223350659789E-11i,2.812145864927377E-16,1.7780016543093238E15
1.55,50.32383668291535-9.214151410116956E-15i,316193.9912469988-5.789422075817492E-11i,-1.8309715668489774E-16,-2.7307906307932365E15
1.55,57.13205097649386-1.1234674205898265E-14i,358971.26326454134-7.058953990144946E-11i,-1.9664398553660547E-16,-2.542666121394923E15
1.55,63.825744756485925,401028.9816737469,-1.9113469759385765E-17,-2.61595621461913E16
1.55,65.86647216801767+1.8658775779656204E-14i,413851.2501618417+1.172365458286942E-10i,2.83281845307577E-16,1.765026627305108E15
1.55,69.85176217254542+3.4019099200344136E-13i,438891.5657631402+2.137483042590871E-9i,4.8701848231561186E-15,1.0266550822109775E14
1.55,72.51077303470332-9.734480039294131E-11i,455598.62374388165-6.116354195592584E-7i,-1.3424874169573744E-12,-3.7244296943445807E11
1.55,77.08415674396151-2.055048548940289E-8i,484334.04106998723-1.2912250848242353E-4i,-2.665980450128325E-10,-1.8754826201967568E9
1.55,78.79302557191451+6.782888486953286E-8i,495071.18058167864+4.261814528146246E-4i,8.608488426126668E-10,5.808220621898097E8
1.6,20.79516234268754-1.639771220982751E-14i,130659.85849198858-1.0302986442814751E-10i,-7.885349457535559E-16,-6.340873067105221E14
1.6,23.207318566290702+2.5576177107150365E-14i,145815.88303475376+1.6069986021347006E-10i,1.1020737718617996E-15,4.536901365099361E14
1.6,28.18655120339888+1.56500350364198E-14i,177101.32438126093+9.833207019767862E-11i,5.552305751592851E-16,9.005267763875568E14
1.6,32.41717895249835-1.3894582330494825E-14i,203683.14249454893-8.730223554836217E-11i,-4.286178742096863E-16,-1.1665402450187892E15
1.6,36.07931431728291-4.007153114841632E-15i,226693.01761146606-2.5177685574791857E-11i,-1.110651128123603E-16,-4.501863702643767E15
1.6,40.698315327161154,255715.05689058072,1.8693477358431695E-17,2.6747297488472628E16
1.6,44.437241935786005+1.2746323960606989E-14i,279207.4256225152+8.008751542983695E-11i,2.8683877318547473E-16,1.7431395150916072E15
1.6,49.876932645943704-1.1420333909947173E-14i,313386.0103681793-7.175607422606487E-11i,-2.289702534639717E-16,-2.1836897694602702E15
1.6,57.702645680643634-9.268266934145473E-15i,362556.4155260097-5.823423862364122E-11i,-1.6062117819416582E-16,-3.112914533571522E15
1.6,63.982171225662945,402011.8381665339,-4.1338751213830783E-17,-1.2095188783368812E16
1.6,65.90102017755903+8.179743658706792E-15i,414068.3217077843+5.1394845172881906E-11i,1.2412165451563376E-16,4.0283059547600725E15
1.6,69.91335588332606+4.548634338568411E-13i,439278.5704617318+2.8579912443825577E-9i,6.506102133273844E-15,7.68509300588557E13
1.6,72.04256154137397-2.964280150070356E-11i,452656.76416834205-1.862512148528616E-7i,-4.1146234762460147E-13,-1.2151780178345166E12
1.6,76.46561243380927-1.9472173871517123E-9i,480447.612548599-1.2234727676836263E-5i,-2.546526896436326E-11,-1.9634585470104897E10
1.6,78.35458519528359+7.501128577897355E-9i,492316.378449157+4.713098086790957E-5i,9.57331157991871E-11,5.222853093477248E9
1.6500000000000001,21.06171813952073-1.1276047046405032E-14i,132334.6779581944-7.084949312503787E-11i,-5.353811579714563E-16,-9.339140770184844E14
1.6500000000000001,23.5181237652527+2.1453532273796695E-14i,147768.7296942668+1.3479651876982247E-10i,9.12212746558194E-16,5.481177520118141E14
1.6500000000000001,27.66180087061361+2.595735615139074E-14i,173804.22080036692+1.6309487878364596E-10i,9.383827276034808E-16,5.328316317979778E14
1.6500000000000001,32.869438927512356-1.0217860788979599E-14i,206524.77572458234-6.420071278012302E-11i,-3.108620384884955E-16,-1.6084305514792028E15
1.6500000000000001,36.50831986606683+6.1167383009179655E-15i,229388.53897228368+3.8432600220190385E-11i,1.675436810939978E-16,2.9842963741466485E15
1.6500000000000001,41.13122438067607,258435.10469497068,5.037880910868096E-17,9.924807847707602E15
1.6500000000000001,44.295544843983734+1.169062851045263E-14i,278317.11653723306+7.345438528857074E-11i,2.639233483102864E-16,1.894489453855237E15
1.6500000000000001,49.41100066359292-1.5872923444517696E-14i,310458.4733825278-9.973251936857996E-11i,-3.2124270367617147E-16,-1.556455584136861E15
1.6500000000000001,58.20395961195235-1.0457447226706038E-14i,365706.26385349303-6.570607876544529E-11i,-1.7966900012346534E-16,-2.7828952109512985E15
1.6500000000000001,64.19502278927783,403349.22398364916,-1.076966184106893E-16,-4.642671305549303E15
1.6500000000000001,65.96411113706552+1.0946687079433601E-14i,414464.73389757134+6.878006341978982E-11i,1.6594913341116198E-16,3.012971443250509E15
1.6500000000000001,69.96998927209586-1.0986745462034279E-13i,439634.408537946-6.903175766077578E-10i,-1.5702082530425383E-15,-3.184290994721033E14
1.6500000000000001,71.57496708886828-4.491492096936681E-12i,449718.7815746396-2.8220877150785787E-8i,-6.275227610457711E-14,-7.967838475958171E12
1.6500000000000001,75.87324410969659-1.629788216511216E-9i,476725.65259809565-1.0240261375797694E-5i,-2.1480407693585485E-11,-2.327702561014756E10
1.6500000000000001,77.41047118521315-7.498528086496114E-9i,486384.33517278003-4.711464149854584E-5i,-9.686710301187874E-11,-5.161711091315339E9
1.7000000000000002,21.36228749945818-2.2518556291470353E-14i,134223.2109443418-1.4148826202946294E-10i,-1.0541266375167687E-15,-4.7432631166390206E14
1.7000000000000002,23.775204386781645+1.993775930583425E-14i,149384.0148782181+1.2527263632850082E-10i,8.385946543920811E-16,5.962356155996044E14
1.7000000000000002,27.128953348827142+1.6481097179164364E-14i,170456.24108051113+1.0355378764232444E-10i,6.075095108627508E-16,8.230323823077735E14
1.7000000000000002,33.319485575906874-8.888084674262491E-15i,209352.50221332023-5.584548303429414E-11i,-2.6675335830182843E-16,-1.8743906475368742E15
1.7000000000000002,36.90720945847373,231894.8361984816,-3.585820973543186E-17,-1.3943808229387004E16
1.7000000000000002,41.583658502440095,261277.83212130505,2.7415631875224044E-17,1.8237770417827144E16
1.7000000000000002,44.177308822393655,277574.21770359896,8.876755280809794E-17,5.63268879430443E15
1.7000000000000002,48.92929959942742-2.220489801074669E-14i,307431.85633371037-1.3951748892854482E-10i,-4.538159792298874E-16,-1.101768167900314E15
1.7000000000000002,58.62356561698827-8.994116380098668E-15i,368342.7261391391-5.6511699890499194E-11i,-1.534215171909008E-16,-3.2589952775519435E15
1.7000000000000002,64.47124354180646-8.26252848230294E-15i,405084.77015747514-5.1914997560158685E-11i,-1.2815835445992435E-16,-3.901423376627016E15
1.7000000000000002,66.06788615062366,415116.77153801225,8.199860667392862E-17,6.097664585793195E15
1.7000000000000002,70.00141062425358-2.0557041787178842E-12i,439831.8347161551-1.291637029162789E-8i,-2.936661076377851E-14,-1.702613910818446E13
1.7000000000000002,71.11495431048246+4.440883579099801E-12i,446828.43604437093+2.7902894455094965E-8i,6.244655040782622E-14,8.006847403653167E12
1.7000000000000002,75.31387629844276-3.160102320557848E-9i,473211.04098511644-1.9855508469713185E-5i,-4.1959098055655225E-11,-1.1916366727826035E10
1.7000000000000002,76.37420591584979-6.1643651633839845E-9i,479873.2884579756-3.873184862266394E-5i,-8.071265801671277E-11,-6.194815191149665E9
1.75,21.694996578403398-2.0812077094975575E-14i,136313.6837407356-1.3076613701503932E-10i,-9.593030826145999E-16,-5.21211709898023E14
1.75,23.982037646358144+1.509474940882849E-14i,150683.5865758252+9.484310770110891E-11i,6.294189689557402E-16,7.943834308482039E14
1.75,26.593786591711385+1.891063825893738E-14i,167093.68917531046+1.188190444579435E-10i,7.110923521072156E-16,7.031435488208036E14
1.75,33.74558517376201-7.80473200286372E-15i,212029.76494595874-4.9038577446867626E-11i,-2.3128157246868794E-16,-2.1618670033372092E15
1.75,37.26585871653653,234148.2959471726,-5.189779254655566E-17,-9.634321142878434E15
1.75,42.05152746078436,264217.53948605916,2.973382600252262E-17,1.681586486574516E16
1.75,44.08078049326266+5.640753803638651E-15i,276967.71232427645+3.544190142043974E-11i,1.2796401834356785E-16,3.9073483817737005E15
1.75,48.436845592061154-1.5556022942405813E-14i,304337.67655016494-9.774137478987276E-11i,-3.211609416810466E-16,-1.5568518306829575E15
1.75,58.955741509368316,370429.8488255406,-6.761858333472656E-17,-7.394416968555704E15
1.75,64.80968130518576-2.045497011380977E-14i,407211.23733973474-1.285223676778871E-10i,-3.156159651131174E-16,-1.58420376428296E15
1.75,66.22118418084102,416079.9714690936,1.0059856282534225E-16,4.970249931582946E15
1.75,69.984440743726-7.093082175717554E-12i,439725.20981215953-4.4567149709085945E-8i,-1.0135227345305947E-13,-4.933288449928764E12
1.75,70.66754778980953+1.0480925535843571E-11i,444017.2979673425+6.585359733245566E-8i,1.4831313472228552E-13,3.3712455807521274E12
1.75,74.79774984026247+1.8118187669384504E-9i,469968.1228064313+1.1383993055699906E-5i,2.4222904710472673E-11,2.064162023408477E10
1.75,75.41177533324343-4.614851612314648E-9i,473826.158762163-2.899596784530942E-5i,-6.119537157057625E-11,-8.17055256251452E9
1.8,22.056584023415773-2.560463592590182E-14i,138585.604662498-1.608786722453089E-10i,-1.1608613509108824E-15,-4.307146582213885E14
1.8,24.143158674201402+5.172732725275916E-15i,151695.9398506476+3.2501238257420657E-11i,2.1425252573944813E-16,2.3336947757061615E15
1.8,26.06268132619963+9.150116648475525E-15i,163756.65637448127+5.749187848468074E-11i,3.5108116981338096E-16,1.4241720803931968E15
1.8,34.126482180937515-6.69568767199883E-15i,214423.01142499255-4.207024640216654E-11i,-1.9620210593340705E-16,-2.5483926261714285E15
1.8,37.57469086094413-2.352245396726789E-14i,236088.74553929924-1.4779593715594577E-10i,-6.260185627160432E-16,-7.986983610049848E14
1.8,42.526867941669465-5.880984704631837E-15i,267204.19181146414-3.695131668789064E-11i,-1.382886864063982E-16,-3.6156247701320745E15
1.8,44.004340727903646+8.006771968872927E-15i,276487.42711368843+5.030803199275974E-11i,1.819541398968339E-16,2.7479451705990025E15
1.8,47.94223524359573,301229.948075908,3.0313624755960844E-17,1.6494233336502606E16
1.8,59.20322274739226-1.460299689978871E-14i,371984.8193040953-9.175333556154148E-11i,-2.466588172420383E-16,-2.0270915331170432E15
1.8,65.19748273003484-4.212496577567782E-14i,409647.86555444973-2.6467896602718177E-10i,-6.461133775686696E-16,-7.738579904992905E14
1.8,66.42764128742041,417377.17972771596,4.574875366035722E-17,1.0929259487854994E16
1.8,69.89476204535202-2.2693604559673376E-11i,439161.74193216924-1.4258812273628341E-7i,-3.2468247827996566E-13,-1.5399660697700552E12
1.8,70.23709979887954+1.4568321948514736E-11i,441312.7134752262+9.153546641716967E-8i,2.0741633681103582E-13,2.4106105029495293E12
1.8,74.33893869213344+6.42460471421229E-9i,467085.3273417369+4.036698194477536E-5i,8.642314280029051E-11,5.785487356730555E9
1.8,74.58864280737276-4.796663468087071E-9i,468654.2645697508-3.013832542616976E-5i,-6.430822827108662E-11,-7.77505481712677E9
1.85,22.44121891508887-2.8495192874285535E-14i,141002.336962487-1.7904057719295932E-10i,-1.2697702821804451E-15,-3.9377201295135194E14
1.85,24.26312394584182+5.4407194902638754E-15i,152449.70388279052+3.418504876171159E-11i,2.242382103148881E-16,2.2297716312392588E15
1.85,25.543878946726856+1.4324051307731306E-14i,160496.92488644813+9.000066871602387E-11i,5.607625739851371E-16,8.916429576365636E14
1.85,34.44323631300517,216413.2363335885,-8.907746098826376E-17,-5.613092183508425E15
1.85,37.82503813145024-1.0399321198922108E-14i,237661.72383103578-6.534086216170859E-11i,-2.7493220661885924E-16,-1.8186301494068102E15
1.85,42.99394577969191,270138.928420636,-3.300204980640308E-17,-1.5150574068371646E16
1.85,43.946554477447386,276124.34539386467,8.456740709696884E-17,5.91244330604434E15
1.85,47.46130749381082-1.3679022627066683E-14i,298208.1899046445-8.594783398696248E-11i,-2.8821419698246814E-16,-1.734820856275913E15
1.85,59.37578880863321,373069.0838446023,-1.094133097845821E-16,-4.569827939438289E15
1.85,65.6078315398261-9.58611372462254E-14i,412226.1631669487-6.023132890750092E-10i,-1.4611233902470098E-15,-3.422024473343573E14
1.85,66.68230216533355+2.8236401603527312E-14i,418977.26121413324+1.774145436829049E-10i,4.234467120453845E-16,1.1807861196627042E15
1.85,69.71631425817822-9.826350659937318E-11i,438040.52141770005-6.17407820897126E-7i,-1.4094764997971214E-12,-3.547416363961864E11
1.85,69.83129661357977+3.887921607013173E-11i,438762.97686374397+2.4428531916651216E-7i,5.567591890105485E-13,8.980543291770023E11
1.85,73.94654433677947+7.303281287275432E-8i,464619.8408935566+4.58878696784086E-4i,9.876433513936272E-10,5.0625562283638966E8
1.85,73.954696654219-1.7085188197316455E-8i,464671.06341471215-1.0734940345177683E-4i,-2.310223551750823E-10,-2.164292713668643E9
1.9000000000000001,22.83626879117677-1.9407972377473504E-14i,143484.50853952562-1.2194388688428878E-10i,-8.498749316250886E-16,-5.883218593633829E14
1.9000000000000001,24.345856232178566+5.0321835875436865E-15i,152969.52616873092+3.161814198028475E-11i,2.06695691437318E-16,2.4190151063290485E15
1.9000000000000001,25.05179068633543+2.096940508708795E-14i,157405.04315892118+1.317546579434879E-10i,8.37042163956997E-16,5.973414739782301E14
1.9000000000000001,34.68051398932761,217904.0959431793,-3.570489526180433E-17,-1.4003682025497496E16
1.9000000000000001,38.00955284767114,238821.0639849533,8.920840537379233E-17,5.60485301698813E15
1.9000000000000001,43.42134494566642,272824.3565805878,6.882296720048801E-17,7.265016612019229E15
1.9000000000000001,43.90621686492776+5.791083568939274E-15i,275870.89669955464+3.638645119300837E-11i,1.3189666481069985E-16,3.790846422975196E15
1.9000000000000001,47.02500034045923-1.3954348946720752E-14i,295466.79120928847-8.767776027329276E-11i,-2.9674319714389777E-16,-1.6849585931957802E15
1.9000000000000001,59.48643557881618,373764.2980053028,-4.538886138820206E-17,-1.1015918547143048E16
1.9000000000000001,65.99651139407422-1.651907828540326E-13i,414668.31071635726-1.0379242997099512E-9i,-2.5030229532536316E-15,-1.9975845581042697E14
1.9000000000000001,66.96386722773583+2.7837258423193676E-13i,420746.3866772344+1.749066531167717E-9i,4.157056570302699E-15,1.2027741060150938E14
1.9000000000000001,69.46314702471143-1.552412075525264E-9i,436449.8247761223-9.754092743628505E-6i,-2.234871499520451E-11,-2.2372650960347733E10
1.9000000000000001,69.47035056827366+5.298080677148141E-9i,436495.0859751921+3.3288822666909276E-5i,7.626391163725775E-11,6.556180889044923E9
1.9000000000000001,73.50524584634432+1.9776642202668296E-9i,461847.08070237393+1.2426030771315318E-5i,2.6905075923437457E-11,1.8583853895184204E10
1.9000000000000001,73.66318997186836+2.864630514451592E-9i,462839.4729112219+1.799900435890054E-5i,3.888822240179364E-11,1.2857363209714067E10
1.9500000000000002,23.20319246250834-9.774356839278615E-15i,145789.95796009252-6.141409527968569E-11i,-4.212505177928423E-16,-1.1869421612103138E15
1.9500000000000002,24.394294517545323+3.597887553734702E-15i,153273.87289165228+2.2606194214510186E-11i,1.4748889545245764E-16,3.390085731309668E15
1.9500000000000002,24.626174012674955+1.3522160983100363E-14i,154730.81472848702+8.496224321033327E-11i,5.49097110096785E-16,9.10585743042554E14
1.9500000000000002,34.827265558077315,218826.16324375302,9.815869213352097E-18,5.0937924001663744E16
1.9500000000000002,38.1226198702882,239531.48504018734,1.0013878856710347E-16,4.99307018942962E15
1.9500000000000002,43.747458787235125+7.0792830214677865E-15i,274873.3902784002+4.4480447065852305E-11i,1.6182158273233048E-16,3.089822702000458E15
1.9500000000000002,43.88240523347465,275721.28380666854,2.5807880588654032E-17,1.937392721120292E16
1.9500000000000002,46.69407740370767,293387.5410752823,-1.1089587555306757E-16,-4.508733958827282E15
1.9500000000000002,59.547270029935845,374146.5321347482,-4.769769941460319E-17,-1.048268587660476E16
1.9500000000000002,66.29435672539338+3.204382167931943E-13i,416539.72812591394+2.0133726956138253E-9i,4.8335670277414975E-15,1.0344327432108186E14
1.9500000000000002,67.2162158350416+1.3122640841724025E-12i,422331.9397389452+8.245198412811515E-9i,1.9523028303064396E-14,2.5610780880828742E13
1.9500000000000002,69.19901076356491-1.1692706628845764E-9i,434790.2077009931-7.346744249152505E-6i,-1.6897216448363273E-11,-2.959067261332454E10
1.9500000000000002,69.20975665589151+1.844520704869536E-9i,434857.7261337721+1.1589465391624801E-5i,2.665116587593897E-11,1.8760905332528313E10
1.9500000000000002,73.25609385761103+8.958910318344465E-10i,460281.6125875104+5.629049368056153E-6i,1.2229576881014204E-11,4.088448888008747E10
1.9500000000000002,73.48082724614345+1.7447984216938378E-9i,461693.65411237+1.0962891807176854E-5i,2.374494799642326E-11,2.1057110762058346E10
2,23.39135072096009,146972.19116502107,8.854882500945791E-18,5.6466023117369992E16
2,24.410215878988904,153373.90975594491,1.26051030342861E-17,3.9666474652368272E16
2,24.418397560486422,153425.31677691813,1.0215754318379108E-17,4.8944011809333824E16
2,34.87690813978806,219138.07678376845,6.1158735322944014E-18,8.1754470127576768E16
2,38.16071030996654,239770.8143311183,2.2043244687165293E-17,2.2682686106148684E16
2,43.8745318265999,275671.8137322756,-3.424243203351212E-18,-1.46017665892032384E17
2,43.875894967698564,275680.37860039837,3.7606462213837024E-18,1.32955872625537392E17
2,46.56414761296865,292571.168123146,1.6317464515312908E-17,3.0642015463295884E16
2,59.5665765433775,374267.8385363377,1.533433944968641E-17,3.2606556131129932E16
2,66.41055793265075+8.853861453268228E-13i,417269.84184402984+5.5630452194978624E-9i,1.3332008838485044E-14,3.750372551184241E13
2,67.32747541360625+2.160044091962346E-12i,423031.00428826566+1.3571957301477883E-8i,3.208265390455768E-14,1.5584745622586096E13
2,69.09356313846246-3.163892532611479E-8i,434127.6607322724-1.9879323074399653E-4i,-4.5791422368406243E-10,-1.0919075541644993E9
2,69.09385323125026+1.8423353988849608E-8i,434129.48343901447+1.1575734709170829E-4i,2.666424454167938E-10,1.875170321133384E9
2,73.17676536502839+3.3138092861147483E-10i,459783.1769684744+2.082127781731146E-6i,4.528499271024676E-12,1.1041185392238423E11
2,73.41872466087288+1.3801892500346038E-10i,461303.45206106+8.671984816944634E-7i,1.879887258202606E-12,2.6597339697810333E11
2.0500000000000003,23.03782315818104-9.490105513799729E-15i,144750.91197688473-5.962809152789043E-11i,-4.1193586080765034E-16,-1.2137811916148528E15
2.0500000000000003,24.487336430770796,153858.4724737825,1.0667835144215795E-16,4.686986565133647E15
2.0500000000000003,24.701564279333336+1.3435362946948056E-14i,155204.5057442593+8.441687506488905E-11i,5.43907373436621E-16,9.192741713369375E14
2.0500000000000003,34.77956926947419,218526.4786239949,-7.265862111251666E-17,-6.88149585478256E15
2.0500000000000003,38.08347853147919,239285.55275527923,9.470152380364197E-17,5.279746089795984E15
2.0500000000000003,43.74014456142583,274827.43364226184,1.4053576363893514E-17,3.5578132359575128E16
2.0500000000000003,43.769275999982206-8.494326775398179E-15i,275010.4718689763-5.3371429189563995E-11i,-1.9407053421220933E-16,-2.576382870432394E15
2.0500000000000003,46.82347567121893+6.932992402990484E-15i,294200.57436848356+4.3561276001257504E-11i,1.4806659060664306E-16,3.3768590061502185E15
2.0500000000000003,59.52905547697972,374032.0867232374,-2.320925174283358E-17,-2.154313312381504E16
2.0500000000000003,66.19559831703032+1.0715938680418846E-12i,415919.21074552665+6.7330228469445094E-9i,1.6188294921207663E-14,3.0886514140841926E13
2.0500000000000003,67.11053776945177+4.980910209549213E-13i,421667.94486994+3.1295981845020415E-9i,7.421949480810879E-15,6.736774499647672E13
2.0500000000000003,69.19760840143319-4.822372955955539E-12i,434781.3963998517-3.029986290260003E-8i,-6.968987899089964E-14,-7.174642964515577E12
2.0500000000000003,69.41752281923839-5.845493087584102E-11i,436163.15943864227-3.672831628112826E-7i,-8.420774539600945E-13,-5.93769608304576E11
2.0500000000000003,73.2157931644999+1.1759630867923468E-10i,460028.39586468536+7.388793988719226E-7i,1.6061604142568183E-12,3.113014089762345E11
2.0500000000000003,73.65359144750124-2.388726933893585E-9i,462779.16360394785-1.5008813973904315E-5i,-3.2431913867991356E-11,-1.5416913168774616E10
2.1,22.36718848973593,140537.19008162516,-9.860117522769913E-17,-5.070933473615835E15
2.1,24.702393934085503,155209.71861880817,9.133435722969717E-17,5.474391183840576E15
2.1,25.168322670295048+3.024499813166337E-14i,158137.23520835274+1.900349278765413E-10i,1.2017089310190731E-15,4.1607413167512206E14
2.1,34.51294185616516,216851.2091782003,-9.983071130469241E-17,-5.008478788395632E15
2.1,37.83992316132522+1.60566505386404E-14i,237755.24923204313+1.0088691074690254E-10i,4.243309498855247E-16,1.1783255502218002E15
2.1,43.35774741938515,272424.76153788436,4.574420134871913E-17,1.0930347131615192E16
2.1,43.541816063148815,273581.2989358927,-5.3256559301338947E-17,-9.38851489017296E15
2.1,47.48720087516652,298370.8828179319,9.060874560364335E-17,5.518231122933625E15
2.1,59.424538929372005,373375.38988695154,5.721272938645368E-17,8.739313879305775E15
2.1,65.7475447280773+2.4597353065527676E-13i,413104.0070185879+1.5454972737683225E-9i,3.741181996568679E-15,1.3364760133524319E14
2.1,66.64586343437529-1.0284803177211385E-13i,418748.30991516396-6.46213242102885E-10i,-1.5432020304363834E-15,-3.240016473141958E14
2.1,69.3904012903114+1.620960451300491E-11i,435992.74984658003+1.0184794891130436E-7i,2.3360009758681375E-13,2.1404100647440142E12
2.1,70.18671979930967+8.160686842308679E-12i,440996.16660215304+5.1275107664087666E-8i,1.1627109609400702E-13,4.300294886665058E12
2.1,73.08714031928902-2.6969445859049414E-11i,459220.0461979295-1.6945402596435462E-7i,-3.690039826600206E-13,-1.3549989254741235E12
2.1,74.53080322455054-1.1299390573136731E-9i,468290.8477527888-7.0996164829216236E-6i,-1.5160698777246906E-11,-3.2980010179372288E10
2.15,21.588193468249482-4.624674297380969E-15i,135642.62000825547-2.905768559579518E-11i,-2.1422238522100705E-16,-2.3340231203390085E15
2.15,25.051007164381982+5.1692840335410675E-15i,157400.12014529543+3.247956948818326E-11i,2.0635034749783865E-16,2.4230635230950465E15
2.15,25.587133860159955+3.373433957050353E-14i,160768.70352299433+2.119591067367947E-10i,1.3184102508264535E-15,3.792446241119348E14
2.15,34.143564573444124-5.4229573372478944E-15i,214530.34326260153-3.40734458628577E-11i,-1.5882809557223892E-16,-3.148057641808012E15
2.15,37.394561830618876+1.48973759356465E-14i,234956.9614625631+9.360297359438483E-11i,3.983834869659696E-16,1.2550721010248865E15
2.15,42.79493576342511+6.014268272578501E-15i,268888.51161044685+3.778876204370158E-11i,1.4053691553192196E-16,3.557784074792993E15
2.15,43.30515473626642-5.433372059393305E-15i,272094.3119640476-3.41388834920201E-11i,-1.2546709721933086E-16,-3.9851085350762735E15
2.15,48.3796584041136,303978.358851094,3.0227405593447567E-18,1.6541280675056864E17
2.15,59.27864208860671,372458.69300069107,7.15651474387952E-17,6.986641094083066E15
2.15,65.28526841848515+4.512438120254218E-14i,410199.43930230127+2.835248489673837E-10i,6.9118780232763E-16,7.233923954042738E14
2.15,66.15516996913298-2.3871889260483443E-14i,415665.1919440246-1.4999150385608772E-10i,-3.6084691901814644E-16,-1.3856291231763455E15
2.15,69.5657343835456+4.230210537035247E-12i,437094.40016185143+2.6579196692576128E-8i,6.080882455308082E-14,8.222490792656967E12
2.15,71.16666043592068+6.98844607635681E-11i,447153.3152120155+4.3909701706981927E-7i,9.819831411998448E-13,5.0917371085319305E11
2.15,72.87578879511209+1.1285586984732146E-10i,457892.0854065709+7.090943432536618E-7i,1.5486058087770697E-12,3.228710606444443E11
2.15,75.83138697909479-1.1500328102615306E-9i,476462.6564900977-7.225869256209697E-6i,-1.5165657072559836E-11,-3.2969227617884163E10
2.2,20.733145055842925-3.7600537389482865E-14i,130270.19238649534-2.362511440676554E-10i,-1.813547210913206E-15,-2.757027757486537E14
2.2,25.517972658918875+3.831668053990904E-15i,160334.15087952948+2.4075080418825044E-11i,1.501556610788077E-16,3.3298777842120785E15
2.2,25.896785653842368-4.5421176489268646E-15i,162714.30312340148-2.8538966875218364E-11i,-1.7539310513824096E-16,-2.850739198704026E15
2.2,33.75791696136987-1.1284418432678565E-14i,212107.2478526677-7.090209209627245E-11i,-3.3427472570631775E-16,-1.4957756645929695E15
2.2,36.694876976002945-4.706924667610566E-14i,230560.7118643842-2.957447991353186E-10i,-1.2827198387090152E-15,-3.897967310642218E14
2.2,42.15225415672202-1.3214611739055411E-14i,264850.42398201546-8.302985431891583E-11i,-3.13497154622467E-16,-1.594910807411096E15
2.2,43.0971168221689-1.0121194664767858E-14i,270787.1711988538-6.359334160877381E-11i,-2.348462127183778E-16,-2.129052856388144E15
2.2,49.37694751156725,310244.511118057,9.302190068794363E-17,5.37507830201543E15
2.2,59.13772966367245-1.8099701139698135E-14i,371573.3141227451-1.1372377626529293E-10i,-3.060601284938497E-16,-1.6336659154544122E15
2.2,64.88712425530255,407697.82574605313,-3.087861551699232E-17,-1.6192435820992458E16
2.2,65.72367284832418+1.7710541515798743E-14i,412954.0155744685+1.1127861423426073E-10i,2.6946974732636724E-16,1.8554958579243665E15
2.2,69.68964342829241-2.0738462483963487E-13i,437872.9436512313-1.3030360277273444E-9i,-2.975831337880564E-15,-1.6802027508592212E14
2.2,72.25005448208935+3.7168798566209227E-10i,453960.48076478846+2.335384490367235E-6i,5.1444665104610125E-12,9.719180773813481E10
2.2,72.6646499076935+2.4586160297136465E-10i,456565.46065136825+1.5447940113892995E-6i,3.383510459125375E-12,1.4777551482115063E11
2.2,77.39186716665455-4.777404677290874E-9i,486267.44267671806-3.001731887480505E-5i,-6.173006095076216E-11,-8.099781407940221E9
